"gene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"210754_s_at",0.682624259594567,10.3224094941984,4.93699365486841,3.61588016033865e-06,7.88768062778523e-06,3.94961447127932
"210755_at",0.460348611183005,7.31250120356944,4.93632076838585,3.6257046006538e-06,7.90833747223656e-06,3.94700998280971
"210756_s_at",0.610746592352279,10.5494663618639,4.93608149144121,3.62920441592034e-06,7.91484110041454e-06,3.94608388109325
"210757_x_at",0.562929269032709,7.11777954064417,4.93606835272063,3.62939668644418e-06,7.91484110041454e-06,3.94603302949576
"210758_at",0.928526355295003,9.35938010964908,4.93567645041229,3.63513630596544e-06,7.92658208296585e-06,3.94451626128052
"210759_s_at",0.547429576144718,7.14207261762744,4.93511308905853,3.64340253511058e-06,7.94382961740401e-06,3.94233601997981
"210760_x_at",1.41380515048282,6.70390925368593,4.93425460934385,3.65603428787067e-06,7.97059113947972e-06,3.93901392545591
"210761_s_at",0.62569252289285,11.109207336826,4.93409959072029,3.65831979137039e-06,7.97479357377288e-06,3.93841407848748
"210762_s_at",0.828151273064216,10.1220566001119,4.93391469597253,3.66104759161809e-06,7.97995925697211e-06,3.93769863940473
"210763_x_at",0.615048688693601,7.61311049399503,4.93287099594887,3.67648278268472e-06,8.01281942943698e-06,3.93366039098998
"210764_s_at",0.525396666240482,10.6747061366761,4.93247638064433,3.68233522084654e-06,8.02478980206587e-06,3.93213368553928
"210765_at",0.686561829974333,9.84946751931572,4.93239737641144,3.68350800257578e-06,8.02656061230159e-06,3.93182803875362
"210766_s_at",0.917551951376597,8.92593485580418,4.93204620241565,3.68872542634613e-06,8.03714370541419e-06,3.93046947179227
"210767_at",1.41703828958074,7.7640547339233,4.93182080585717,3.69207795708927e-06,8.04366182223506e-06,3.92959752187616
"210768_x_at",0.550727352536577,10.6688946492772,4.93132649882652,3.69944064047576e-06,8.0589144385298e-06,3.92768536720164
"210769_at",0.986179889577312,8.93828539562708,4.93109120697914,3.7029503273828e-06,8.06506179725409e-06,3.92677521330383
"210770_s_at",0.593021102120159,6.5076539257526,4.93108878587545,3.70298645818367e-06,8.06506179725409e-06,3.92676584813983
"210771_at",0.424392505489824,7.30338617102646,4.93091260650655,3.70561655396045e-06,8.07000133619044e-06,3.92608436899044
"210772_at",0.423298259668212,9.5469483283986,4.93073720259122,3.70823688169999e-06,8.07491863919875e-06,3.92540590313508
"210773_s_at",1.15800935025236,10.2188590107802,4.9305245142041,3.7114166176457e-06,8.08105300869643e-06,3.9245832386195
"210774_s_at",0.563262911051512,9.58721128879269,4.92996778702597,3.7197523903888e-06,8.09824063378321e-06,3.92242995059028
"210775_x_at",0.52757386097622,7.49720617893631,4.9299487801442,3.72003729872122e-06,8.09824063378321e-06,3.92235643894469
"210776_x_at",0.481665739657578,12.631756994342,4.92941302721707,3.72807685214806e-06,8.11494935004546e-06,3.92028440953333
"210778_s_at",0.465346842014241,6.40214782549672,4.92900410750128,3.7342245262205e-06,8.1275371281277e-06,3.91870299499698
"210779_x_at",0.590150243563322,8.17624828591052,4.92890886739719,3.73565777783587e-06,8.12986251230752e-06,3.91833468382355
"210780_at",0.528147795246187,10.0431471802802,4.92863592729602,3.73976817549694e-06,8.13801311080062e-06,3.91727919619632
"210781_x_at",0.829273447017526,9.18487263981477,4.92852143183914,3.74149375523981e-06,8.14097308348878e-06,3.91683644031889
"210782_x_at",0.491385937110335,9.90114660064227,4.92748209251236,3.75719333671135e-06,8.17433500507118e-06,3.91281756536119
"210783_x_at",0.54411249867399,11.4734822207157,4.92738175186487,3.758712410388e-06,8.17684161287472e-06,3.91242959778238
"210784_x_at",0.778462240498792,10.6656012645792,4.92732308796788,3.75960081004865e-06,8.17797587371283e-06,3.91220277563683
"210785_s_at",0.590990730002702,7.18973784448034,4.92705501941984,3.76366301528767e-06,8.18601297898049e-06,3.91116631644785
"210786_s_at",0.742548597266818,7.7467110227995,4.92703013938438,3.76404025437081e-06,8.1860344513122e-06,3.91107012200442
"210787_s_at",0.597138676671233,9.23236238658312,4.9260570910052,3.77882285901533e-06,8.21738164998914e-06,3.90730821225709
"210788_s_at",0.733660091510846,6.68786528158658,4.92599005879415,3.77984329621188e-06,8.21879861138655e-06,3.90704907409881
"210789_x_at",0.618957494143874,10.9665154155339,4.92550842099381,3.78718321023467e-06,8.23395487107613e-06,3.90518718157592
"210790_s_at",0.807148740410122,8.72967475794437,4.92526124509066,3.79095543541046e-06,8.24135219192696e-06,3.90423170098981
"210791_s_at",1.09999337377806,6.49332591838633,4.92469285049518,3.7996437695095e-06,8.25943440795826e-06,3.90203462444133
"210792_x_at",0.73262847264538,8.59198113194596,4.92435064849014,3.80488393534229e-06,8.27001840921111e-06,3.9007119440408
"210793_s_at",1.2200566566526,7.15180252075141,4.92416004310829,3.80780574305075e-06,8.27556182311518e-06,3.89997523815851
"210794_s_at",0.615898263378407,9.32726028573504,4.92403600155674,3.80970836176337e-06,8.27888935295232e-06,3.89949581582625
"210795_s_at",0.9532668792965,9.23861000497014,4.92343360222858,3.81896148022477e-06,8.29818807058493e-06,3.89716763188641
"210796_x_at",0.711352711579847,8.53336739823827,4.92297534861315,3.82601511876952e-06,8.31270426009566e-06,3.89539665846109
"210797_s_at",0.659122347645184,8.21844008743049,4.92289048752541,3.82732272976517e-06,8.3147345605301e-06,3.8950687134099
"210798_x_at",1.3671397152586,9.562095725656,4.92277027924843,3.82917574527899e-06,8.31736518375865e-06,3.89460417492128
"210799_at",1.00039607717724,7.64880701932402,4.92276350849522,3.82928014271777e-06,8.31736518375865e-06,3.89457800989825
"210800_at",0.876996322558975,10.8858596726411,4.92256783481278,3.83229841044369e-06,8.32310969589833e-06,3.89382185379158
"210801_at",0.543242087467132,6.18249906692526,4.92238568319881,3.8351101833727e-06,8.32840465998381e-06,3.89311796740386
"210802_s_at",0.699701266293382,7.48991787894388,4.92229881361099,3.83645184858417e-06,8.33050638686425e-06,3.89278228348466
"210803_at",0.637056840603125,11.0561845470618,4.92185721580084,3.84327922046138e-06,8.34451825680024e-06,3.89107590096542
"210804_x_at",1.13364776583294,7.30480187534651,4.92165729311678,3.84637403885607e-06,8.35042407519777e-06,3.89030340642904
"210805_x_at",0.658242396551496,9.04643262528019,4.92158766806266,3.84745240996639e-06,8.35195149062651e-06,3.89003438175966
"210806_at",0.585111631993908,6.73336324597391,4.92150764852936,3.84869213732541e-06,8.35382884239451e-06,3.88972519647974
"210807_s_at",0.877078238373663,7.85949948131632,4.9210471531867,3.85583407224619e-06,8.36851569415233e-06,3.88794595688119
"210808_s_at",0.64160340037468,8.23854357305422,4.9207308200532,3.86074764045063e-06,8.37836381692261e-06,3.88672377926446
"210809_s_at",0.759429091261165,9.76191190306519,4.92054414354917,3.8636501281374e-06,8.38384611990317e-06,3.88600256112706
"210810_s_at",1.09005931372364,7.71600146845491,4.92047508548557,3.86472439686325e-06,8.38536063634896e-06,3.8857357616711
"210811_s_at",0.631168964358623,9.14884840590076,4.91968144500352,3.87709119527103e-06,8.41116970395462e-06,3.88266975825109
"210812_at",0.660738879484417,8.05723191551114,4.91966329506402,3.87737446479477e-06,8.41116970395462e-06,3.88259964444184
"210813_s_at",0.798684758475967,8.25576080251431,4.91940823534575,3.88135736329327e-06,8.41899018069347e-06,3.88161435602763
"210814_at",0.637839033336741,9.06813812928446,4.91806548051891,3.90239104199219e-06,8.46379010986101e-06,3.87642781314673
"210815_s_at",0.496999673473237,9.99113973101251,4.91795538793282,3.90412051274182e-06,8.46636857937512e-06,3.8760026038845
"210816_s_at",0.484852638331906,9.77805501859329,4.91794143289096,3.90433978915131e-06,8.46636857937512e-06,3.8759487058833
"210817_s_at",0.808973717716794,8.80614995742022,4.91780054406061,3.90655425598931e-06,8.47034625729394e-06,3.8754045614667
"210818_s_at",0.615968257126647,9.4325557030087,4.91739912634389,3.91287038421424e-06,8.48321568120703e-06,3.87385424456861
"210819_x_at",0.437527968940882,10.1412493968074,4.91728048114479,3.9147391175148e-06,8.48644145885615e-06,3.87339603832357
"210820_x_at",0.755301698283596,7.37078061344347,4.91678318584609,3.92258128258814e-06,8.50261466147e-06,3.87147555889703
"210821_x_at",0.75788377115369,7.01743228740458,4.91673599084262,3.92332632525116e-06,8.50340244193867e-06,3.87129330467462
"210822_at",0.655431226526402,8.63208768040546,4.9163448352828,3.92950660101585e-06,8.51596922684654e-06,3.86978280710872
"210823_s_at",0.555370777844254,7.1781864216458,4.9161036815556,3.93332156632134e-06,8.52340799983842e-06,3.86885159513075
"210824_at",0.664990274719625,3.45990417913809,4.9160055047117,3.93487572205921e-06,8.52594668559368e-06,3.86847249399755
"210825_s_at",0.601086317561355,9.02423423625338,4.91588815118183,3.93673423292058e-06,8.52914427925808e-06,3.8680193494733
"210826_x_at",0.80224575246627,8.43175754667277,4.91586220922994,3.93714518726412e-06,8.52920534783262e-06,3.86791917902578
"210827_s_at",0.749958392642982,9.45861639512896,4.91568818681895,3.93990300992539e-06,8.5343500311235e-06,3.86724722880466
"210828_s_at",0.502596024036054,6.38396144264973,4.91560473170517,3.94122623364928e-06,8.53638648565387e-06,3.86692498959942
"210829_s_at",1.12234903167848,7.50505303368671,4.91528664413105,3.94627364685631e-06,8.54648806228973e-06,3.86569680966649
"210830_s_at",0.620483598907834,6.26994070874715,4.91518613701467,3.94786980256624e-06,8.54911397576127e-06,3.86530874728546
"210831_s_at",0.463969808545502,10.239379218181,4.91507328050542,3.94966282891015e-06,8.5521656609275e-06,3.86487300875929
"210832_x_at",0.782303719889249,9.84514063148034,4.91495181518579,3.95159351561477e-06,8.55551479872172e-06,3.86440403803645
"210833_at",0.623689957965535,9.82648941902485,4.91486881266846,3.95291336631658e-06,8.55754090562833e-06,3.86408357382349
"210834_s_at",0.987053408440945,8.83928774727369,4.9146054848842,3.95710347248335e-06,8.56577974328215e-06,3.86306691269736
"210835_s_at",0.690508397128483,7.31545701696791,4.91412747963943,3.96472061389097e-06,8.58114859202482e-06,3.86122150009312
"210836_x_at",0.483534487997082,9.78322807762185,4.91411162145489,3.96497356296224e-06,8.58114859202482e-06,3.86116027889553
"210837_s_at",0.594085802873581,6.86869317701881,4.91372870614381,3.97108610389555e-06,8.59354293999268e-06,3.85968205227962
"210838_s_at",0.751379503363015,9.9500673544571,4.91340661757671,3.97623476538804e-06,8.60384922093045e-06,3.85843869542432
"210839_s_at",0.69672366982597,11.3565203024423,4.91311080645927,3.98096910447961e-06,8.6132570691445e-06,3.85729681830317
"210840_s_at",0.562958791495265,10.0000265716668,4.91307978615983,3.98146589003781e-06,8.61349557550608e-06,3.85717707737766
"210841_s_at",0.670079351127526,10.2558529302451,4.91300634216824,3.98264232560769e-06,8.61520424633688e-06,3.85689357920859
"210842_at",0.598699557169801,10.0811643979748,4.91295269628019,3.98350184655182e-06,8.61622710606816e-06,3.85668650442548
"210843_s_at",0.826201667760461,9.55748216073479,4.9128557795016,3.98505511714744e-06,8.61875018687725e-06,3.85631240594581
"210844_x_at",0.956639382754591,7.54943661132043,4.91271079394885,3.98737988039692e-06,8.62294117574579e-06,3.85575277001374
"210845_s_at",0.74993329503276,8.81086593214126,4.91262191780531,3.98880561340751e-06,8.62518733464915e-06,3.85540971785516
"210846_x_at",0.682617294771465,10.2483458272888,4.91233378423658,3.99343120933301e-06,8.63435160465433e-06,3.85429757829768
"210847_x_at",0.601699257257984,5.63160720616272,4.91201033133224,3.99863003552212e-06,8.64475337940618e-06,3.85304915739195
"210848_at",0.519587490696572,9.23248931163682,4.9119572974158,3.99948307329387e-06,8.64575876234064e-06,3.85284446855223
"210849_s_at",0.640792839672423,9.095448543382,4.91095415891797,4.01565174604513e-06,8.67986883859964e-06,3.84897300951468
"210850_s_at",0.861256547789272,8.46851860673235,4.91077844482985,4.01849046730862e-06,8.68516227769525e-06,3.84829491449644
"210852_s_at",0.948101800482972,6.66737117706258,4.91068500774884,4.0200007714251e-06,8.68758386089277e-06,3.84793433881893
"210853_at",1.05199610376097,8.80479917368394,4.91042107908299,4.02426986571889e-06,8.6959663904009e-06,3.8469158536905
"210854_x_at",0.593267992083871,7.55548300514026,4.91021047686483,4.02767956290671e-06,8.70249041988269e-06,3.84610317462802
"210855_at",0.595645458749389,5.43282789467615,4.90970130621302,4.03593478181123e-06,8.71948174744033e-06,3.8441384518088
"210858_x_at",0.745165032584658,10.3381696806578,4.90914536017724,4.04496719750666e-06,8.73814872147755e-06,3.84199337118189
"210859_x_at",0.67569074778762,6.68846258245321,4.9089427220676,4.04826433898105e-06,8.74442363954194e-06,3.84121154012982
"210861_s_at",0.980459607619471,10.3792333277766,4.90827077080447,4.05921645990842e-06,8.76723082060089e-06,3.83861910777942
"210862_s_at",0.591007230191534,9.57288747401182,4.90813014162534,4.0615122220666e-06,8.77133910101861e-06,3.83807657681156
"210864_x_at",0.797942725606776,8.2364687719324,4.90768378553133,4.06880733781706e-06,8.78624226267832e-06,3.83635464598747
"210865_at",0.525258548365318,9.95984347622431,4.90751550904683,4.07156091222899e-06,8.79133641542622e-06,3.83570550041195
"210866_s_at",0.567140278681015,4.27745025603127,4.90746410811374,4.0724023678245e-06,8.79230132373155e-06,3.83550721803724
"210867_at",0.491487904389994,9.85085006079623,4.90738968405573,4.07362102219733e-06,8.79371159535071e-06,3.83522012459727
"210868_s_at",0.537769478447391,10.1637449767281,4.90737601707888,4.07384485028072e-06,8.79371159535071e-06,3.83516740402075
"210869_s_at",0.741116890619017,7.67103822611927,4.90674771948434,4.0841476093707e-06,8.81509697594026e-06,3.8327438269681
"210870_s_at",0.619666142780608,8.52921218911841,4.90666831324045,4.08545151001964e-06,8.81705723949324e-06,3.83243754025027
"210871_x_at",1.06359873689206,8.5885847226615,4.90637199580609,4.0903208103952e-06,8.82671108057682e-06,3.83129460613001
"210872_x_at",0.654562348754821,9.59703120239696,4.90627026960166,4.09199375146834e-06,8.82946613382097e-06,3.83090224430101
"210873_x_at",0.623926692314921,7.41492589056318,4.9059905549837,4.09659724272541e-06,8.8385434120498e-06,3.8298233984164
"210874_s_at",0.503985768054609,8.49987242170852,4.90515405816384,4.11039427529792e-06,8.86670359506718e-06,3.82659728036056
"210875_s_at",0.89902080727037,9.28491945990123,4.90513977301986,4.11063028462807e-06,8.86670359506718e-06,3.82654218956788
"210876_at",0.958804163382287,6.69282789648405,4.90512689775648,4.11084301219042e-06,8.86670359506718e-06,3.82649253607176
"210878_s_at",0.470442867445842,7.20034768949854,4.90480157966718,4.1162215398654e-06,8.87744527417931e-06,3.82523797054137
"210879_s_at",0.764123165040055,9.20619969798348,4.90477575909103,4.11664872843102e-06,8.87750736626617e-06,3.8251383974099
"210880_s_at",0.740385352184598,6.83678104735657,4.90465211349358,4.11869498186223e-06,8.88106060391291e-06,3.82466158109726
"210881_s_at",0.756642638138343,10.7309276642131,4.9042631010797,4.12513934622401e-06,8.89351096796741e-06,3.82316147177413
"210882_s_at",1.11717280915019,5.89227231326426,4.90425538826933,4.12526721558637e-06,8.89351096796741e-06,3.82313173033057
"210883_x_at",0.57846998080505,10.2549437443288,4.90400481100943,4.12942359408154e-06,8.90161032668269e-06,3.82216549147784
"210884_s_at",0.664396631584255,7.95319226353025,4.90375132273582,4.13363240872789e-06,8.90951316234885e-06,3.82118805637647
"210885_s_at",0.484872856339089,6.94240137342507,4.90373585529495,4.13388935895188e-06,8.90951316234885e-06,3.82112841581811
"210886_x_at",0.500186700179433,10.1920317903738,4.90347339367875,4.13825183046898e-06,8.91799742232341e-06,3.82011641238502
"210887_s_at",0.457289899825352,10.3161755228267,4.90345087278663,4.13862636737631e-06,8.91799742232341e-06,3.82002957743703
"210888_s_at",0.609683914624905,10.8493071865161,4.90315626592831,4.14352891101402e-06,8.92769819417187e-06,3.81889366784609
"210889_s_at",1.00682885496727,6.60482575252029,4.90309653529,4.14452357623661e-06,8.92897794153344e-06,3.81866337042198
"210890_x_at",0.836645085140514,10.1015127135699,4.90292365122946,4.14740384130173e-06,8.93406388959843e-06,3.81799680776828
"210891_s_at",0.733560381120008,7.14603686010596,4.90290671108927,4.14768617052891e-06,8.93406388959843e-06,3.81793149498269
"210892_s_at",0.638938806458753,9.9425498251231,4.90278988606729,4.14963371960154e-06,8.93739495204727e-06,3.81748107911257
"210893_at",0.591587174390224,11.7472632139643,4.90235974342529,4.15681215793969e-06,8.95199046248865e-06,3.81582272820854
"210894_s_at",0.898293176490719,7.57645199983042,4.90207390534038,4.16158905697709e-06,8.96141176619835e-06,3.81472076814144
"210895_s_at",0.703834936343604,9.43136888626066,4.90193317499149,4.16394289324408e-06,8.96561401972731e-06,3.81417823946228
"210896_s_at",0.579093442600657,9.73536019847156,4.90186699802128,4.16505020830083e-06,8.96711103017436e-06,3.81392312412751
"210904_s_at",0.788427729796901,7.91646935643675,4.90184352780765,4.16544299570681e-06,8.96711103017436e-06,3.81383264582346
"210905_x_at",1.04867212450216,8.07778269182075,4.90173804972673,4.16720867702344e-06,8.96964666219723e-06,3.81342602805259
"210906_x_at",0.66657081440046,6.6483696623818,4.90172507477957,4.16742592531203e-06,8.96964666219723e-06,3.81337601000604
"210907_s_at",0.887916677888329,9.09051601887332,4.90161515580644,4.16926681545526e-06,8.97274217199049e-06,3.81295227858323
"210908_s_at",0.786117545274091,10.1467094031641,4.90140827089831,4.17273381080218e-06,8.97933631155047e-06,3.81215476373629
"210909_x_at",0.899567225844529,8.45126123884902,4.90076983257545,4.18345053000341e-06,9.00152840479588e-06,3.80969378732729
"210910_s_at",1.17439365305643,6.99411027329177,4.90038380094528,4.18994339351223e-06,9.01462862195934e-06,3.80820584747394
"210911_at",1.00987499029374,9.48253495079992,4.90015292322224,4.19383133377941e-06,9.0221223798616e-06,3.80731597280101
"210912_x_at",0.922639391753329,7.88014697726858,4.89941874544918,4.20621812731483e-06,9.04789637329438e-06,3.80448638268114
"210913_at",0.955293907741277,8.42903190046417,4.89889542406962,4.21506917065181e-06,9.06606045652841e-06,3.80246960130946
"210914_at",0.498125297191545,8.09992603544385,4.89859101727062,4.22022600877525e-06,9.07627604995067e-06,3.80129653205154
"210915_x_at",0.649069647961843,10.3135518238751,4.89837904876256,4.22382051432264e-06,9.08312994794937e-06,3.80047970987237
"210916_s_at",0.719249974921069,6.96345588558561,4.89829734496588,4.22520682165755e-06,9.0852343536616e-06,3.80016486911341
"210917_at",0.654942017283399,8.35000435838112,4.89816336500844,4.22748108287034e-06,9.08924748838284e-06,3.79964859177278
"210918_at",0.686593223307542,8.5795659060115,4.89799726808611,4.23030217330323e-06,9.09443543923935e-06,3.79900856641015
"210919_at",0.651916562442986,7.56258272495596,4.89777807757019,4.23402784409266e-06,9.10156689657696e-06,3.79816397324859
"210920_x_at",0.472927691185234,7.48739283196527,4.89763939558956,4.23638672893958e-06,9.10575918597092e-06,3.79762960980896
"210921_at",0.518628530282443,9.41320020668633,4.89750777785469,4.2386266397135e-06,9.1088894906161e-06,3.79712247404437
"210922_at",0.605947097298529,6.42541504160291,4.89750578028154,4.23866064390784e-06,9.1088894906161e-06,3.79711477726354
"210923_at",0.554801017726972,10.4111554235035,4.8974296702791,4.23995644362634e-06,9.11045354217168e-06,3.79682152175547
"210924_at",0.426334880605569,11.6616147170728,4.89741500602682,4.24020615203799e-06,9.11045354217168e-06,3.79676501998499
"210925_at",0.67012781105256,9.87319938378048,4.89684027934381,4.25000410444009e-06,9.13062489965662e-06,3.79455065858683
"210926_at",0.772488151401332,8.45282009086936,4.89614771419368,4.26184026953044e-06,9.15517080169157e-06,3.79188247607311
"210927_x_at",0.969266011377378,7.70065840246922,4.89610079065394,4.26264336849513e-06,9.15601331985512e-06,3.79170170586899
"210928_at",0.647003158164604,8.72684259651509,4.89606118285761,4.26332137282759e-06,9.15658700247876e-06,3.79154911991403
"210929_s_at",0.593171046352427,9.64212010704155,4.8955078755435,4.27280385035868e-06,9.17606863893046e-06,3.78941762058425
"210930_s_at",0.453382959212953,7.45485191390218,4.89537660749627,4.27505651073693e-06,9.1800216082443e-06,3.78891195850247
"210931_at",0.747682958908008,5.03304819879032,4.89533914005654,4.27569969291268e-06,9.18051804366671e-06,3.78876763033897
"210932_s_at",0.757069296230553,8.72596833453306,4.89508586421669,4.28005000748984e-06,9.18897334202679e-06,3.78779200419351
"210933_s_at",0.658496304137861,10.8849183258227,4.89505128110714,4.28064434804652e-06,9.18936396989602e-06,3.78765879126443
"210934_at",0.719328626955438,8.86198363689837,4.89460544954942,4.28831354932813e-06,9.204940836112e-06,3.7859415120597
"210935_s_at",0.529067167811747,5.46802147093199,4.89445149637666,4.29096496137572e-06,9.20974496574216e-06,3.78534852737824
"210936_at",0.54084488254008,11.2849486306525,4.89436202190627,4.29250664199231e-06,9.21216657069389e-06,3.7850039015937
"210937_s_at",0.676908916543822,6.11432699215032,4.89404305780895,4.29800691070036e-06,9.22277684590318e-06,3.78377538782021
"210938_at",0.680358989061255,7.32336547615511,4.89402732437927,4.29827839809292e-06,9.22277684590318e-06,3.78371479054356
"210939_s_at",0.572457710646796,6.40194602591368,4.89358255473114,4.30596001161747e-06,9.23836962631158e-06,3.78200180730019
"210940_s_at",0.882850055604853,7.91288400949523,4.89355371769937,4.30645851708166e-06,9.23854964245025e-06,3.78189074760883
"210941_at",0.615635406378633,8.89536104286516,4.89321507856915,4.31231677557001e-06,9.25022667597484e-06,3.7805865791782
"210942_s_at",0.938561890810114,11.2350639872362,4.89279297402009,4.31962980466683e-06,9.26502174775156e-06,3.778961040939
"210943_s_at",0.712667125684584,9.63854451339512,4.89264221329729,4.32224468472972e-06,9.26973804714459e-06,3.77838047604822
"210944_s_at",0.693218963425435,9.49955049096447,4.89249515578851,4.32479681944065e-06,9.27431888438032e-06,3.77781418177297
"210945_at",0.701014489692898,10.6460852343323,4.89228764967794,4.32840051653807e-06,9.28115364800019e-06,3.77701512650518
"210946_at",0.710985344563368,8.50353831857082,4.89219654403178,4.32998364502662e-06,9.28365491793786e-06,3.77666430709895
"210947_s_at",0.518084782817102,10.1029164074493,4.89207498354367,4.33209686077086e-06,9.28729212512575e-06,3.77619622144586
"210948_s_at",0.849615687130491,6.10784032643056,4.89042757555957,4.36083474928974e-06,9.34800199311432e-06,3.76985330556443
"210949_s_at",0.512539141709144,8.82899133896987,4.89022882702654,4.36431430519954e-06,9.35456095255495e-06,3.76908815901433
"210950_s_at",0.527032437626221,5.42763737649894,4.89008950802755,4.36675502060125e-06,9.3585501595972e-06,3.76855181626734
"210951_x_at",0.759889604513049,7.72179845992395,4.89007464870474,4.36701541800887e-06,9.3585501595972e-06,3.76849461216829
"210952_at",0.695306772096428,9.39599533457963,4.88999346196622,4.36843841586904e-06,9.36069941540628e-06,3.76818206844854
"210953_at",0.698831706094797,10.967671050788,4.88940237514745,4.3788122916734e-06,9.38202637455369e-06,3.76590665773014
"210954_s_at",0.745086690532657,8.03275306658479,4.88918430508637,4.38264558802515e-06,9.38933675973122e-06,3.76506722883006
"210955_at",0.912821661676428,8.6217697580217,4.88894037320709,4.38693736318625e-06,9.39762788539504e-06,3.76412827413126
"210956_at",0.417338597685857,10.2742534842181,4.88847684971745,4.39510394848062e-06,9.41421717619857e-06,3.76234413070904
"210957_s_at",0.795071715946245,6.22737316391177,4.88834919344101,4.39735565871554e-06,9.41813496185682e-06,3.76185278734763
"210958_s_at",0.614648005551664,9.38743154114037,4.88822387511841,4.39956722291436e-06,9.42196601904859e-06,3.76137044984215
"210959_s_at",0.819949534587565,6.1774416897442,4.88818927459088,4.40017802903918e-06,9.42204097343358e-06,3.76123727717555
"210960_at",0.568870643782937,6.58596609208505,4.88817398898421,4.40044789348487e-06,9.42204097343358e-06,3.76117844515261
"210961_s_at",0.594809519573316,4.17406690420678,4.88811156089679,4.4015502167147e-06,9.42349572243021e-06,3.7609381698423
"210962_s_at",0.840275499615976,8.75832725637104,4.88787578754614,4.40571580817212e-06,9.43150786372364e-06,3.76003073340047
"210963_s_at",0.500345570504877,9.98115615046724,4.88771299571771,4.40859421857428e-06,9.43676320581083e-06,3.75940420044245
"210964_s_at",0.794546832537454,8.72512885484609,4.88761580687169,4.4103135401465e-06,9.43953670301455e-06,3.75903015780991
"210965_x_at",1.08495074528686,9.78503934538281,4.88756169182262,4.41127114670475e-06,9.44067950077045e-06,3.75882189157257
"210966_x_at",0.591239854902169,8.46723752341971,4.88730464240411,4.41582259584341e-06,9.44951261914709e-06,3.75783263375554
"210967_x_at",0.511248640594243,9.90910576895064,4.8867164165422,4.42625523956835e-06,9.47092812591718e-06,3.75556895193707
"210968_s_at",0.872516358210312,8.05222442483567,4.88659931755397,4.42833494427433e-06,9.47446832100478e-06,3.75511833616692
"210969_at",0.480063885572335,10.6230358532531,4.8862540647244,4.43447225380487e-06,9.48668829027783e-06,3.75378978381137
"210970_s_at",0.843888781111168,8.29637195395103,4.88612709127438,4.43673145161798e-06,9.49061024636684e-06,3.75330119639559
"210971_s_at",0.920121158236221,7.94599650404377,4.88594697302784,4.43993816062222e-06,9.49655807574822e-06,3.75260812301761
"210972_x_at",0.673871782986174,9.77499520200814,4.88558280071007,4.44642854612677e-06,9.50947181486685e-06,3.751206876578
"210973_s_at",0.84678124794615,9.21903140571243,4.88556033404909,4.44682925597597e-06,9.50947181486685e-06,3.75112043230257
"210974_s_at",0.79446114179744,10.6330083265471,4.88529483305223,4.45156733082787e-06,9.51791691079749e-06,3.75009888966228
"210975_x_at",0.691191064991817,8.9040433069169,4.88529117551787,4.45163263673345e-06,9.51791691079749e-06,3.75008481714227
"210976_s_at",0.719708708406308,9.75608801649923,4.88523520900252,4.45263204487351e-06,9.51914034883588e-06,3.7498694843346
"210977_s_at",0.512372516659319,10.011872043249,4.88471720257544,4.46189259234447e-06,9.53802308472869e-06,3.74787650679147
"210978_s_at",0.526275108446834,7.79480809461947,4.88459614380885,4.46405949653219e-06,9.54173983321121e-06,3.74741076291218
"210979_at",0.700883814462533,9.16994545527454,4.88432110907483,4.46898631950388e-06,9.55135451347641e-06,3.74635265899221
"210980_s_at",0.855828941936442,8.44099938030206,4.88395593605337,4.47553601436318e-06,9.56443550475253e-06,3.7449478312164
"210981_s_at",0.819723934254457,8.27460403013228,4.88375574740733,4.47913053730477e-06,9.57119924844286e-06,3.74417772722014
"210982_s_at",0.978110277495826,6.22680206147058,4.88346499417308,4.48435621618174e-06,9.58144688514505e-06,3.74305926343639
"210983_s_at",0.547648525521554,7.33664641724833,4.88341521939102,4.48525140836395e-06,9.58218340217796e-06,3.74286779463259
"210984_x_at",0.566588688896281,8.58556123620456,4.88339800935595,4.48556096881561e-06,9.58218340217796e-06,3.74280159300026
"210985_s_at",0.857572641323602,6.43368740967635,4.88300893216229,4.49256493528986e-06,9.59622550355291e-06,3.74130497033363
"210986_s_at",0.613020352201279,11.0096681212539,4.88282938509406,4.49580063897248e-06,9.60221658566316e-06,3.74061434849636
"210987_x_at",0.655858126149615,10.4588933489182,4.88278775255961,4.49655124286991e-06,9.60289930466458e-06,3.7404542124225
"210988_s_at",0.876484236564607,9.57125593016419,4.8826021030747,4.49989985188691e-06,9.60912969809257e-06,3.73974013671915
"210989_at",0.968114163158455,8.35845166581132,4.88242155062725,4.50315885355177e-06,9.61516756742947e-06,3.73904568107528
"210990_s_at",0.442484756566988,11.2374775545613,4.88208620655145,4.50921796985737e-06,9.62718252585339e-06,3.7377558923957
"210991_s_at",0.781364512801212,8.15451490687526,4.8816934883311,4.51632383581399e-06,9.6414297790231e-06,3.73624549812815
"210992_x_at",0.742425780858177,9.03399384507844,4.88163211113643,4.51743538312366e-06,9.64287888132432e-06,3.73600944776008
"210993_s_at",0.574297436585811,6.97459106247813,4.88147361977372,4.5203069103007e-06,9.64808418412171e-06,3.73539991420992
"210994_x_at",0.709939158513032,7.0960613089435,4.88116788751396,4.52585115238377e-06,9.65899255134254e-06,3.73422414687493
